internalization_advantage,cross_node_learning,integration_threshold,conditional_target_size,equilibrium_firm_size,per_node_surplus_at_target,regime
0.81750000,0.76250000,0.21517519,9,9,0.60232481,finite_rollup
0.82500000,0.76250000,0.21517519,9,9,0.60982481,finite_rollup
0.83250000,0.76250000,0.21517519,9,9,0.61732481,finite_rollup
0.84000000,0.76250000,0.21517519,9,9,0.62482481,finite_rollup
0.84750000,0.76250000,0.21517519,9,9,0.63232481,finite_rollup
0.85500000,0.76250000,0.21517519,9,9,0.63982481,finite_rollup
0.86250000,0.76250000,0.21517519,9,9,0.64732481,finite_rollup
0.87000000,0.76250000,0.21517519,9,9,0.65482481,finite_rollup
0.87750000,0.76250000,0.21517519,9,9,0.66232481,finite_rollup
0.88500000,0.76250000,0.21517519,9,9,0.66982481,finite_rollup
0.89250000,0.76250000,0.21517519,9,9,0.67732481,finite_rollup
0.90000000,0.76250000,0.21517519,9,9,0.68482481,finite_rollup
0.30000000,0.77500000,0.20684186,9,9,0.09315814,finite_rollup
0.30750000,0.77500000,0.20684186,9,9,0.10065814,finite_rollup
0.31500000,0.77500000,0.20684186,9,9,0.10815814,finite_rollup
0.32250000,0.77500000,0.20684186,9,9,0.11565814,finite_rollup
0.33000000,0.77500000,0.20684186,9,9,0.12315814,finite_rollup
0.33750000,0.77500000,0.20684186,9,9,0.13065814,finite_rollup
0.34500000,0.77500000,0.20684186,9,9,0.13815814,finite_rollup
0.35250000,0.77500000,0.20684186,9,9,0.14565814,finite_rollup
0.36000000,0.77500000,0.20684186,9,9,0.15315814,finite_rollup
0.36750000,0.77500000,0.20684186,9,9,0.16065814,finite_rollup
0.37500000,0.77500000,0.20684186,9,9,0.16815814,finite_rollup
0.38250000,0.77500000,0.20684186,9,9,0.17565814,finite_rollup
0.39000000,0.77500000,0.20684186,9,9,0.18315814,finite_rollup
0.39750000,0.77500000,0.20684186,9,9,0.19065814,finite_rollup
0.40500000,0.77500000,0.20684186,9,9,0.19815814,finite_rollup
0.41250000,0.77500000,0.20684186,9,9,0.20565814,finite_rollup
0.42000000,0.77500000,0.20684186,9,9,0.21315814,finite_rollup
0.42750000,0.77500000,0.20684186,9,9,0.22065814,finite_rollup
0.43500000,0.77500000,0.20684186,9,9,0.22815814,finite_rollup
0.44250000,0.77500000,0.20684186,9,9,0.23565814,finite_rollup
0.45000000,0.77500000,0.20684186,9,9,0.24315814,finite_rollup
0.45750000,0.77500000,0.20684186,9,9,0.25065814,finite_rollup
0.46500000,0.77500000,0.20684186,9,9,0.25815814,finite_rollup
0.47250000,0.77500000,0.20684186,9,9,0.26565814,finite_rollup
0.48000000,0.77500000,0.20684186,9,9,0.27315814,finite_rollup
0.48750000,0.77500000,0.20684186,9,9,0.28065814,finite_rollup
0.49500000,0.77500000,0.20684186,9,9,0.28815814,finite_rollup
0.50250000,0.77500000,0.20684186,9,9,0.29565814,finite_rollup
0.51000000,0.77500000,0.20684186,9,9,0.30315814,finite_rollup
0.51750000,0.77500000,0.20684186,9,9,0.31065814,finite_rollup
0.52500000,0.77500000,0.20684186,9,9,0.31815814,finite_rollup
0.53250000,0.77500000,0.20684186,9,9,0.32565814,finite_rollup
0.54000000,0.77500000,0.20684186,9,9,0.33315814,finite_rollup
0.54750000,0.77500000,0.20684186,9,9,0.34065814,finite_rollup
0.55500000,0.77500000,0.20684186,9,9,0.34815814,finite_rollup
0.56250000,0.77500000,0.20684186,9,9,0.35565814,finite_rollup
0.57000000,0.77500000,0.20684186,9,9,0.36315814,finite_rollup
0.57750000,0.77500000,0.20684186,9,9,0.37065814,finite_rollup
0.58500000,0.77500000,0.20684186,9,9,0.37815814,finite_rollup
0.59250000,0.77500000,0.20684186,9,9,0.38565814,finite_rollup
0.60000000,0.77500000,0.20684186,9,9,0.39315814,finite_rollup
0.60750000,0.77500000,0.20684186,9,9,0.40065814,finite_rollup
0.61500000,0.77500000,0.20684186,9,9,0.40815814,finite_rollup
0.62250000,0.77500000,0.20684186,9,9,0.41565814,finite_rollup
0.63000000,0.77500000,0.20684186,9,9,0.42315814,finite_rollup
0.63750000,0.77500000,0.20684186,9,9,0.43065814,finite_rollup
0.64500000,0.77500000,0.20684186,9,9,0.43815814,finite_rollup
0.65250000,0.77500000,0.20684186,9,9,0.44565814,finite_rollup
0.66000000,0.77500000,0.20684186,9,9,0.45315814,finite_rollup
0.66750000,0.77500000,0.20684186,9,9,0.46065814,finite_rollup
0.67500000,0.77500000,0.20684186,9,9,0.46815814,finite_rollup
0.68250000,0.77500000,0.20684186,9,9,0.47565814,finite_rollup
0.69000000,0.77500000,0.20684186,9,9,0.48315814,finite_rollup
0.69750000,0.77500000,0.20684186,9,9,0.49065814,finite_rollup
0.70500000,0.77500000,0.20684186,9,9,0.49815814,finite_rollup
0.71250000,0.77500000,0.20684186,9,9,0.50565814,finite_rollup
0.72000000,0.77500000,0.20684186,9,9,0.51315814,finite_rollup
0.72750000,0.77500000,0.20684186,9,9,0.52065814,finite_rollup
0.73500000,0.77500000,0.20684186,9,9,0.52815814,finite_rollup
0.74250000,0.77500000,0.20684186,9,9,0.53565814,finite_rollup
0.75000000,0.77500000,0.20684186,9,9,0.54315814,finite_rollup
0.75750000,0.77500000,0.20684186,9,9,0.55065814,finite_rollup
0.76500000,0.77500000,0.20684186,9,9,0.55815814,finite_rollup
0.77250000,0.77500000,0.20684186,9,9,0.56565814,finite_rollup
0.78000000,0.77500000,0.20684186,9,9,0.57315814,finite_rollup
0.78750000,0.77500000,0.20684186,9,9,0.58065814,finite_rollup
0.79500000,0.77500000,0.20684186,9,9,0.58815814,finite_rollup
0.80250000,0.77500000,0.20684186,9,9,0.59565814,finite_rollup
0.81000000,0.77500000,0.20684186,9,9,0.60315814,finite_rollup
0.81750000,0.77500000,0.20684186,9,9,0.61065814,finite_rollup
0.82500000,0.77500000,0.20684186,9,9,0.61815814,finite_rollup
0.83250000,0.77500000,0.20684186,9,9,0.62565814,finite_rollup
0.84000000,0.77500000,0.20684186,9,9,0.63315814,finite_rollup
0.84750000,0.77500000,0.20684186,9,9,0.64065814,finite_rollup
0.85500000,0.77500000,0.20684186,9,9,0.64815814,finite_rollup
0.86250000,0.77500000,0.20684186,9,9,0.65565814,finite_rollup
0.87000000,0.77500000,0.20684186,9,9,0.66315814,finite_rollup
0.87750000,0.77500000,0.20684186,9,9,0.67065814,finite_rollup
0.88500000,0.77500000,0.20684186,9,9,0.67815814,finite_rollup
0.89250000,0.77500000,0.20684186,9,9,0.68565814,finite_rollup
0.90000000,0.77500000,0.20684186,9,9,0.69315814,finite_rollup
0.30000000,0.78750000,0.19850853,9,9,0.10149147,finite_rollup
0.30750000,0.78750000,0.19850853,9,9,0.10899147,finite_rollup
0.31500000,0.78750000,0.19850853,9,9,0.11649147,finite_rollup
0.32250000,0.78750000,0.19850853,9,9,0.12399147,finite_rollup
0.33000000,0.78750000,0.19850853,9,9,0.13149147,finite_rollup
0.33750000,0.78750000,0.19850853,9,9,0.13899147,finite_rollup
0.34500000,0.78750000,0.19850853,9,9,0.14649147,finite_rollup
0.35250000,0.78750000,0.19850853,9,9,0.15399147,finite_rollup
0.36000000,0.78750000,0.19850853,9,9,0.16149147,finite_rollup
0.36750000,0.78750000,0.19850853,9,9,0.16899147,finite_rollup
0.37500000,0.78750000,0.19850853,9,9,0.17649147,finite_rollup
0.38250000,0.78750000,0.19850853,9,9,0.18399147,finite_rollup
0.39000000,0.78750000,0.19850853,9,9,0.19149147,finite_rollup
0.39750000,0.78750000,0.19850853,9,9,0.19899147,finite_rollup
0.40500000,0.78750000,0.19850853,9,9,0.20649147,finite_rollup
0.41250000,0.78750000,0.19850853,9,9,0.21399147,finite_rollup
0.42000000,0.78750000,0.19850853,9,9,0.22149147,finite_rollup
0.42750000,0.78750000,0.19850853,9,9,0.22899147,finite_rollup
0.43500000,0.78750000,0.19850853,9,9,0.23649147,finite_rollup
0.44250000,0.78750000,0.19850853,9,9,0.24399147,finite_rollup
0.45000000,0.78750000,0.19850853,9,9,0.25149147,finite_rollup
0.45750000,0.78750000,0.19850853,9,9,0.25899147,finite_rollup
0.46500000,0.78750000,0.19850853,9,9,0.26649147,finite_rollup
0.47250000,0.78750000,0.19850853,9,9,0.27399147,finite_rollup
0.48000000,0.78750000,0.19850853,9,9,0.28149147,finite_rollup
0.48750000,0.78750000,0.19850853,9,9,0.28899147,finite_rollup
0.49500000,0.78750000,0.19850853,9,9,0.29649147,finite_rollup
0.50250000,0.78750000,0.19850853,9,9,0.30399147,finite_rollup
0.51000000,0.78750000,0.19850853,9,9,0.31149147,finite_rollup
0.51750000,0.78750000,0.19850853,9,9,0.31899147,finite_rollup
0.52500000,0.78750000,0.19850853,9,9,0.32649147,finite_rollup
0.53250000,0.78750000,0.19850853,9,9,0.33399147,finite_rollup
0.54000000,0.78750000,0.19850853,9,9,0.34149147,finite_rollup
0.54750000,0.78750000,0.19850853,9,9,0.34899147,finite_rollup
0.55500000,0.78750000,0.19850853,9,9,0.35649147,finite_rollup
0.56250000,0.78750000,0.19850853,9,9,0.36399147,finite_rollup
0.57000000,0.78750000,0.19850853,9,9,0.37149147,finite_rollup
0.57750000,0.78750000,0.19850853,9,9,0.37899147,finite_rollup
0.58500000,0.78750000,0.19850853,9,9,0.38649147,finite_rollup
0.59250000,0.78750000,0.19850853,9,9,0.39399147,finite_rollup
0.60000000,0.78750000,0.19850853,9,9,0.40149147,finite_rollup
0.60750000,0.78750000,0.19850853,9,9,0.40899147,finite_rollup
0.61500000,0.78750000,0.19850853,9,9,0.41649147,finite_rollup
0.62250000,0.78750000,0.19850853,9,9,0.42399147,finite_rollup
0.63000000,0.78750000,0.19850853,9,9,0.43149147,finite_rollup
0.63750000,0.78750000,0.19850853,9,9,0.43899147,finite_rollup
0.64500000,0.78750000,0.19850853,9,9,0.44649147,finite_rollup
0.65250000,0.78750000,0.19850853,9,9,0.45399147,finite_rollup
0.66000000,0.78750000,0.19850853,9,9,0.46149147,finite_rollup
0.66750000,0.78750000,0.19850853,9,9,0.46899147,finite_rollup
0.67500000,0.78750000,0.19850853,9,9,0.47649147,finite_rollup
0.68250000,0.78750000,0.19850853,9,9,0.48399147,finite_rollup
0.69000000,0.78750000,0.19850853,9,9,0.49149147,finite_rollup
0.69750000,0.78750000,0.19850853,9,9,0.49899147,finite_rollup
0.70500000,0.78750000,0.19850853,9,9,0.50649147,finite_rollup
0.71250000,0.78750000,0.19850853,9,9,0.51399147,finite_rollup
0.72000000,0.78750000,0.19850853,9,9,0.52149147,finite_rollup
0.72750000,0.78750000,0.19850853,9,9,0.52899147,finite_rollup
0.73500000,0.78750000,0.19850853,9,9,0.53649147,finite_rollup
0.74250000,0.78750000,0.19850853,9,9,0.54399147,finite_rollup
0.75000000,0.78750000,0.19850853,9,9,0.55149147,finite_rollup
0.75750000,0.78750000,0.19850853,9,9,0.55899147,finite_rollup
0.76500000,0.78750000,0.19850853,9,9,0.56649147,finite_rollup
0.77250000,0.78750000,0.19850853,9,9,0.57399147,finite_rollup
0.78000000,0.78750000,0.19850853,9,9,0.58149147,finite_rollup
0.78750000,0.78750000,0.19850853,9,9,0.58899147,finite_rollup
0.79500000,0.78750000,0.19850853,9,9,0.59649147,finite_rollup
0.80250000,0.78750000,0.19850853,9,9,0.60399147,finite_rollup
0.81000000,0.78750000,0.19850853,9,9,0.61149147,finite_rollup
0.81750000,0.78750000,0.19850853,9,9,0.61899147,finite_rollup
0.82500000,0.78750000,0.19850853,9,9,0.62649147,finite_rollup
0.83250000,0.78750000,0.19850853,9,9,0.63399147,finite_rollup
0.84000000,0.78750000,0.19850853,9,9,0.64149147,finite_rollup
0.84750000,0.78750000,0.19850853,9,9,0.64899147,finite_rollup
0.85500000,0.78750000,0.19850853,9,9,0.65649147,finite_rollup
0.86250000,0.78750000,0.19850853,9,9,0.66399147,finite_rollup
0.87000000,0.78750000,0.19850853,9,9,0.67149147,finite_rollup
0.87750000,0.78750000,0.19850853,9,9,0.67899147,finite_rollup
0.88500000,0.78750000,0.19850853,9,9,0.68649147,finite_rollup
0.89250000,0.78750000,0.19850853,9,9,0.69399147,finite_rollup
0.90000000,0.78750000,0.19850853,9,9,0.70149147,finite_rollup
0.30000000,0.80000000,0.19017519,9,9,0.10982481,finite_rollup
0.30750000,0.80000000,0.19017519,9,9,0.11732481,finite_rollup
0.31500000,0.80000000,0.19017519,9,9,0.12482481,finite_rollup
0.32250000,0.80000000,0.19017519,9,9,0.13232481,finite_rollup
0.33000000,0.80000000,0.19017519,9,9,0.13982481,finite_rollup
0.33750000,0.80000000,0.19017519,9,9,0.14732481,finite_rollup
0.34500000,0.80000000,0.19017519,9,9,0.15482481,finite_rollup
0.35250000,0.80000000,0.19017519,9,9,0.16232481,finite_rollup
0.36000000,0.80000000,0.19017519,9,9,0.16982481,finite_rollup
0.36750000,0.80000000,0.19017519,9,9,0.17732481,finite_rollup
0.37500000,0.80000000,0.19017519,9,9,0.18482481,finite_rollup
0.38250000,0.80000000,0.19017519,9,9,0.19232481,finite_rollup
0.39000000,0.80000000,0.19017519,9,9,0.19982481,finite_rollup
0.39750000,0.80000000,0.19017519,9,9,0.20732481,finite_rollup
0.40500000,0.80000000,0.19017519,9,9,0.21482481,finite_rollup
0.41250000,0.80000000,0.19017519,9,9,0.22232481,finite_rollup
0.42000000,0.80000000,0.19017519,9,9,0.22982481,finite_rollup
0.42750000,0.80000000,0.19017519,9,9,0.23732481,finite_rollup
0.43500000,0.80000000,0.19017519,9,9,0.24482481,finite_rollup
0.44250000,0.80000000,0.19017519,9,9,0.25232481,finite_rollup
0.45000000,0.80000000,0.19017519,9,9,0.25982481,finite_rollup
0.45750000,0.80000000,0.19017519,9,9,0.26732481,finite_rollup
0.46500000,0.80000000,0.19017519,9,9,0.27482481,finite_rollup
0.47250000,0.80000000,0.19017519,9,9,0.28232481,finite_rollup
0.48000000,0.80000000,0.19017519,9,9,0.28982481,finite_rollup
0.48750000,0.80000000,0.19017519,9,9,0.29732481,finite_rollup
0.49500000,0.80000000,0.19017519,9,9,0.30482481,finite_rollup
0.50250000,0.80000000,0.19017519,9,9,0.31232481,finite_rollup
0.51000000,0.80000000,0.19017519,9,9,0.31982481,finite_rollup
0.51750000,0.80000000,0.19017519,9,9,0.32732481,finite_rollup
0.52500000,0.80000000,0.19017519,9,9,0.33482481,finite_rollup
0.53250000,0.80000000,0.19017519,9,9,0.34232481,finite_rollup
0.54000000,0.80000000,0.19017519,9,9,0.34982481,finite_rollup
0.54750000,0.80000000,0.19017519,9,9,0.35732481,finite_rollup
0.55500000,0.80000000,0.19017519,9,9,0.36482481,finite_rollup
0.56250000,0.80000000,0.19017519,9,9,0.37232481,finite_rollup
0.57000000,0.80000000,0.19017519,9,9,0.37982481,finite_rollup
0.57750000,0.80000000,0.19017519,9,9,0.38732481,finite_rollup
0.58500000,0.80000000,0.19017519,9,9,0.39482481,finite_rollup
0.59250000,0.80000000,0.19017519,9,9,0.40232481,finite_rollup
0.60000000,0.80000000,0.19017519,9,9,0.40982481,finite_rollup
0.60750000,0.80000000,0.19017519,9,9,0.41732481,finite_rollup
0.61500000,0.80000000,0.19017519,9,9,0.42482481,finite_rollup
0.62250000,0.80000000,0.19017519,9,9,0.43232481,finite_rollup
0.63000000,0.80000000,0.19017519,9,9,0.43982481,finite_rollup
0.63750000,0.80000000,0.19017519,9,9,0.44732481,finite_rollup
0.64500000,0.80000000,0.19017519,9,9,0.45482481,finite_rollup
0.65250000,0.80000000,0.19017519,9,9,0.46232481,finite_rollup
0.66000000,0.80000000,0.19017519,9,9,0.46982481,finite_rollup
0.66750000,0.80000000,0.19017519,9,9,0.47732481,finite_rollup
0.67500000,0.80000000,0.19017519,9,9,0.48482481,finite_rollup
0.68250000,0.80000000,0.19017519,9,9,0.49232481,finite_rollup
0.69000000,0.80000000,0.19017519,9,9,0.49982481,finite_rollup
0.69750000,0.80000000,0.19017519,9,9,0.50732481,finite_rollup
0.70500000,0.80000000,0.19017519,9,9,0.51482481,finite_rollup
0.71250000,0.80000000,0.19017519,9,9,0.52232481,finite_rollup
0.72000000,0.80000000,0.19017519,9,9,0.52982481,finite_rollup
0.72750000,0.80000000,0.19017519,9,9,0.53732481,finite_rollup
0.73500000,0.80000000,0.19017519,9,9,0.54482481,finite_rollup
0.74250000,0.80000000,0.19017519,9,9,0.55232481,finite_rollup
0.75000000,0.80000000,0.19017519,9,9,0.55982481,finite_rollup
0.75750000,0.80000000,0.19017519,9,9,0.56732481,finite_rollup
0.76500000,0.80000000,0.19017519,9,9,0.57482481,finite_rollup
0.77250000,0.80000000,0.19017519,9,9,0.58232481,finite_rollup
0.78000000,0.80000000,0.19017519,9,9,0.58982481,finite_rollup
0.78750000,0.80000000,0.19017519,9,9,0.59732481,finite_rollup
0.79500000,0.80000000,0.19017519,9,9,0.60482481,finite_rollup
0.80250000,0.80000000,0.19017519,9,9,0.61232481,finite_rollup
0.81000000,0.80000000,0.19017519,9,9,0.61982481,finite_rollup
0.81750000,0.80000000,0.19017519,9,9,0.62732481,finite_rollup
0.82500000,0.80000000,0.19017519,9,9,0.63482481,finite_rollup
0.83250000,0.80000000,0.19017519,9,9,0.64232481,finite_rollup
0.84000000,0.80000000,0.19017519,9,9,0.64982481,finite_rollup
0.84750000,0.80000000,0.19017519,9,9,0.65732481,finite_rollup
0.85500000,0.80000000,0.19017519,9,9,0.66482481,finite_rollup
0.86250000,0.80000000,0.19017519,9,9,0.67232481,finite_rollup
0.87000000,0.80000000,0.19017519,9,9,0.67982481,finite_rollup
0.87750000,0.80000000,0.19017519,9,9,0.68732481,finite_rollup
0.88500000,0.80000000,0.19017519,9,9,0.69482481,finite_rollup
0.89250000,0.80000000,0.19017519,9,9,0.70232481,finite_rollup
0.90000000,0.80000000,0.19017519,9,9,0.70982481,finite_rollup
0.30000000,0.81250000,0.18184186,9,9,0.11815814,finite_rollup
0.30750000,0.81250000,0.18184186,9,9,0.12565814,finite_rollup
0.31500000,0.81250000,0.18184186,9,9,0.13315814,finite_rollup
0.32250000,0.81250000,0.18184186,9,9,0.14065814,finite_rollup
0.33000000,0.81250000,0.18184186,9,9,0.14815814,finite_rollup
0.33750000,0.81250000,0.18184186,9,9,0.15565814,finite_rollup
0.34500000,0.81250000,0.18184186,9,9,0.16315814,finite_rollup
0.35250000,0.81250000,0.18184186,9,9,0.17065814,finite_rollup
0.36000000,0.81250000,0.18184186,9,9,0.17815814,finite_rollup
0.36750000,0.81250000,0.18184186,9,9,0.18565814,finite_rollup
0.37500000,0.81250000,0.18184186,9,9,0.19315814,finite_rollup
0.38250000,0.81250000,0.18184186,9,9,0.20065814,finite_rollup
0.39000000,0.81250000,0.18184186,9,9,0.20815814,finite_rollup
0.39750000,0.81250000,0.18184186,9,9,0.21565814,finite_rollup
0.40500000,0.81250000,0.18184186,9,9,0.22315814,finite_rollup
0.41250000,0.81250000,0.18184186,9,9,0.23065814,finite_rollup
0.42000000,0.81250000,0.18184186,9,9,0.23815814,finite_rollup
0.42750000,0.81250000,0.18184186,9,9,0.24565814,finite_rollup
0.43500000,0.81250000,0.18184186,9,9,0.25315814,finite_rollup
0.44250000,0.81250000,0.18184186,9,9,0.26065814,finite_rollup
0.45000000,0.81250000,0.18184186,9,9,0.26815814,finite_rollup
0.45750000,0.81250000,0.18184186,9,9,0.27565814,finite_rollup
0.46500000,0.81250000,0.18184186,9,9,0.28315814,finite_rollup
0.47250000,0.81250000,0.18184186,9,9,0.29065814,finite_rollup
0.48000000,0.81250000,0.18184186,9,9,0.29815814,finite_rollup
0.48750000,0.81250000,0.18184186,9,9,0.30565814,finite_rollup
0.49500000,0.81250000,0.18184186,9,9,0.31315814,finite_rollup
0.50250000,0.81250000,0.18184186,9,9,0.32065814,finite_rollup
0.51000000,0.81250000,0.18184186,9,9,0.32815814,finite_rollup
0.51750000,0.81250000,0.18184186,9,9,0.33565814,finite_rollup
0.52500000,0.81250000,0.18184186,9,9,0.34315814,finite_rollup
0.53250000,0.81250000,0.18184186,9,9,0.35065814,finite_rollup
0.54000000,0.81250000,0.18184186,9,9,0.35815814,finite_rollup
0.54750000,0.81250000,0.18184186,9,9,0.36565814,finite_rollup
0.55500000,0.81250000,0.18184186,9,9,0.37315814,finite_rollup
0.56250000,0.81250000,0.18184186,9,9,0.38065814,finite_rollup
0.57000000,0.81250000,0.18184186,9,9,0.38815814,finite_rollup
0.57750000,0.81250000,0.18184186,9,9,0.39565814,finite_rollup
0.58500000,0.81250000,0.18184186,9,9,0.40315814,finite_rollup
0.59250000,0.81250000,0.18184186,9,9,0.41065814,finite_rollup
0.60000000,0.81250000,0.18184186,9,9,0.41815814,finite_rollup
0.60750000,0.81250000,0.18184186,9,9,0.42565814,finite_rollup
0.61500000,0.81250000,0.18184186,9,9,0.43315814,finite_rollup
0.62250000,0.81250000,0.18184186,9,9,0.44065814,finite_rollup
0.63000000,0.81250000,0.18184186,9,9,0.44815814,finite_rollup
0.63750000,0.81250000,0.18184186,9,9,0.45565814,finite_rollup
0.64500000,0.81250000,0.18184186,9,9,0.46315814,finite_rollup
0.65250000,0.81250000,0.18184186,9,9,0.47065814,finite_rollup
0.66000000,0.81250000,0.18184186,9,9,0.47815814,finite_rollup
0.66750000,0.81250000,0.18184186,9,9,0.48565814,finite_rollup
0.67500000,0.81250000,0.18184186,9,9,0.49315814,finite_rollup
0.68250000,0.81250000,0.18184186,9,9,0.50065814,finite_rollup
0.69000000,0.81250000,0.18184186,9,9,0.50815814,finite_rollup
0.69750000,0.81250000,0.18184186,9,9,0.51565814,finite_rollup
0.70500000,0.81250000,0.18184186,9,9,0.52315814,finite_rollup
0.71250000,0.81250000,0.18184186,9,9,0.53065814,finite_rollup
0.72000000,0.81250000,0.18184186,9,9,0.53815814,finite_rollup
0.72750000,0.81250000,0.18184186,9,9,0.54565814,finite_rollup
0.73500000,0.81250000,0.18184186,9,9,0.55315814,finite_rollup
0.74250000,0.81250000,0.18184186,9,9,0.56065814,finite_rollup
0.75000000,0.81250000,0.18184186,9,9,0.56815814,finite_rollup
0.75750000,0.81250000,0.18184186,9,9,0.57565814,finite_rollup
