leakage,integration_cost,p_modular,p_withholding,p_ownership,p_no_trade,p_agreement,mean_disclosure,mean_context_use,mean_protection,mean_owner_payoff,mean_provider_payoff,mean_transfer_to_provider
0.36666667,0.15000000,0.07920000,0.00000000,0.92080000,0.00000000,0.07920000,0.07920000,1.00000000,0.00980568,0.62485287,0.00124672,-0.00220015
0.38333333,0.15000000,0.06380000,0.00000000,0.93620000,0.00000000,0.06380000,0.06380000,1.00000000,0.00808241,0.62459969,0.00099355,-0.00181645
0.40000000,0.15000000,0.05080000,0.00000000,0.94920000,0.00000000,0.05080000,0.05080000,1.00000000,0.00666317,0.62440094,0.00079480,-0.00147327
0.41666667,0.15000000,0.04060000,0.00000000,0.95940000,0.00000000,0.04060000,0.04060000,1.00000000,0.00545791,0.62424893,0.00064279,-0.00118422
0.43333333,0.15000000,0.03460000,0.00000000,0.96540000,0.00000000,0.03460000,0.03460000,1.00000000,0.00479974,0.62412643,0.00052029,-0.00106700
0.45000000,0.15000000,0.02840000,0.00000000,0.97160000,0.00000000,0.02840000,0.02840000,1.00000000,0.00399791,0.62402383,0.00041769,-0.00090643
0.46666667,0.15000000,0.02420000,0.00000000,0.97580000,0.00000000,0.02420000,0.02420000,1.00000000,0.00349758,0.62393890,0.00033275,-0.00080688
0.48333333,0.15000000,0.01920000,0.00000000,0.98080000,0.00000000,0.01920000,0.01920000,1.00000000,0.00280078,0.62387114,0.00026499,-0.00064048
0.50000000,0.15000000,0.01580000,0.00000000,0.98420000,0.00000000,0.01580000,0.01580000,1.00000000,0.00230732,0.62381804,0.00021190,-0.00054834
0.51666667,0.15000000,0.01220000,0.00000000,0.98780000,0.00000000,0.01220000,0.01220000,1.00000000,0.00178094,0.62377614,0.00016999,-0.00041850
0.53333333,0.15000000,0.00940000,0.00000000,0.99060000,0.00000000,0.00940000,0.00940000,1.00000000,0.00143526,0.62374462,0.00013847,-0.00032106
0.55000000,0.15000000,0.00780000,0.00000000,0.99220000,0.00000000,0.00780000,0.00780000,1.00000000,0.00119427,0.62371945,0.00011331,-0.00027358
0.56666667,0.15000000,0.00680000,0.00000000,0.99320000,0.00000000,0.00680000,0.00680000,1.00000000,0.00108121,0.62369863,0.00009249,-0.00025000
0.58333333,0.15000000,0.00580000,0.00000000,0.99420000,0.00000000,0.00580000,0.00580000,1.00000000,0.00095095,0.62368034,0.00007419,-0.00021817
0.60000000,0.15000000,0.00540000,0.00000000,0.99460000,0.00000000,0.00540000,0.00540000,1.00000000,0.00090981,0.62366468,0.00005854,-0.00021917
0.61666667,0.15000000,0.00440000,0.00000000,0.99560000,0.00000000,0.00440000,0.00440000,1.00000000,0.00072850,0.62365096,0.00004482,-0.00017926
0.63333333,0.15000000,0.00340000,0.00000000,0.99660000,0.00000000,0.00340000,0.00340000,1.00000000,0.00056972,0.62364077,0.00003463,-0.00013974
0.65000000,0.15000000,0.00220000,0.00000000,0.99780000,0.00000000,0.00220000,0.00220000,1.00000000,0.00037569,0.62363350,0.00002735,-0.00008104
0.66666667,0.15000000,0.00180000,0.00000000,0.99820000,0.00000000,0.00180000,0.00180000,1.00000000,0.00030684,0.62362885,0.00002271,-0.00006481
0.68333333,0.15000000,0.00140000,0.00000000,0.99860000,0.00000000,0.00140000,0.00140000,1.00000000,0.00024304,0.62362525,0.00001911,-0.00004857
0.70000000,0.15000000,0.00100000,0.00000000,0.99900000,0.00000000,0.00100000,0.00100000,1.00000000,0.00018401,0.62362254,0.00001640,-0.00003123
0.71666667,0.15000000,0.00100000,0.00000000,0.99900000,0.00000000,0.00100000,0.00100000,1.00000000,0.00018839,0.62362023,0.00001409,-0.00003397
0.73333333,0.15000000,0.00080000,0.00000000,0.99920000,0.00000000,0.00080000,0.00080000,1.00000000,0.00014292,0.62361795,0.00001181,-0.00002642
0.75000000,0.15000000,0.00060000,0.00000000,0.99940000,0.00000000,0.00060000,0.00060000,1.00000000,0.00010497,0.62361629,0.00001014,-0.00001831
0.76666667,0.15000000,0.00060000,0.00000000,0.99940000,0.00000000,0.00060000,0.00060000,1.00000000,0.00010731,0.62361504,0.00000890,-0.00001985
0.78333333,0.15000000,0.00040000,0.00000000,0.99960000,0.00000000,0.00040000,0.00040000,1.00000000,0.00007509,0.62361426,0.00000811,-0.00000827
0.80000000,0.15000000,0.00040000,0.00000000,0.99960000,0.00000000,0.00040000,0.00040000,1.00000000,0.00007669,0.62361354,0.00000740,-0.00000912
0.81666667,0.15000000,0.00040000,0.00000000,0.99960000,0.00000000,0.00040000,0.00040000,1.00000000,0.00007829,0.62361284,0.00000670,-0.00000995
0.83333333,0.15000000,0.00040000,0.00000000,0.99960000,0.00000000,0.00040000,0.00040000,1.00000000,0.00007989,0.62361213,0.00000599,-0.00001077
0.85000000,0.15000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00004140,0.62361148,0.00000534,-0.00000268
0.86666667,0.15000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00004221,0.62361114,0.00000500,-0.00000306
0.88333333,0.15000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00004302,0.62361081,0.00000467,-0.00000343
0.90000000,0.15000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00004383,0.62361048,0.00000434,-0.00000380
0.91666667,0.15000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00004465,0.62361015,0.00000401,-0.00000416
0.93333333,0.15000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00004546,0.62360982,0.00000368,-0.00000452
0.95000000,0.15000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00004627,0.62360949,0.00000335,-0.00000487
0.96666667,0.15000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00004708,0.62360916,0.00000302,-0.00000521
0.98333333,0.15000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00004789,0.62360884,0.00000269,-0.00000555
1.00000000,0.15000000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00004870,0.62360851,0.00000237,-0.00000588
0.00000000,0.16500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.69084571,0.08218169,0.08218169
0.01666667,0.16500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00869508,0.68459931,0.07593530,0.07183473
0.03333333,0.16500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.01739016,0.67840069,0.06973667,0.06169479
0.05000000,0.16500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.02608525,0.67224984,0.06358582,0.05176186
0.06666667,0.16500000,0.99900000,0.00000000,0.00100000,0.00000000,0.99900000,0.99900000,1.00000000,0.03471453,0.66615081,0.05748679,0.04206527
0.08333333,0.16500000,0.99500000,0.00000000,0.00500000,0.00000000,0.99500000,0.99500000,1.00000000,0.04307956,0.66012106,0.05145704,0.03270970
0.10000000,0.16500000,0.98480000,0.00000000,0.01520000,0.00000000,0.98480000,0.98480000,1.00000000,0.05081898,0.65420896,0.04554495,0.02387486
0.11666667,0.16500000,0.96040000,0.00000000,0.03960000,0.00000000,0.96040000,0.96040000,1.00000000,0.05700439,0.64850808,0.03984406,0.01597129
0.13333333,0.16500000,0.92160000,0.00000000,0.07840000,0.00000000,0.92160000,0.92160000,1.00000000,0.06138304,0.64311720,0.03445318,0.00920042
0.15000000,0.16500000,0.86680000,0.00000000,0.13320000,0.00000000,0.86680000,0.86680000,1.00000000,0.06329860,0.63812460,0.02946058,0.00375188
0.16666667,0.16500000,0.79800000,0.00000000,0.20200000,0.00000000,0.79800000,0.79800000,1.00000000,0.06330485,0.63361864,0.02495463,-0.00029867
0.18333333,0.16500000,0.72700000,0.00000000,0.27300000,0.00000000,0.72700000,0.72700000,1.00000000,0.06207699,0.62960085,0.02093683,-0.00341878
0.20000000,0.16500000,0.65060000,0.00000000,0.34940000,0.00000000,0.65060000,0.65060000,1.00000000,0.05915275,0.62607703,0.01741302,-0.00543453
0.21666667,0.16500000,0.57500000,0.00000000,0.42500000,0.00000000,0.57500000,0.57500000,1.00000000,0.05507507,0.62303750,0.01437348,-0.00664629
0.23333333,0.16500000,0.50400000,0.00000000,0.49600000,0.00000000,0.50400000,0.50400000,1.00000000,0.05087969,0.62046091,0.01179689,-0.00725831
0.25000000,0.16500000,0.43380000,0.00000000,0.56620000,0.00000000,0.43380000,0.43380000,1.00000000,0.04576306,0.61830630,0.00964228,-0.00727581
0.26666667,0.16500000,0.36600000,0.00000000,0.63400000,0.00000000,0.36600000,0.36600000,1.00000000,0.03993403,0.61651641,0.00785239,-0.00676317
0.28333333,0.16500000,0.30860000,0.00000000,0.69140000,0.00000000,0.30860000,0.30860000,1.00000000,0.03495149,0.61504793,0.00638392,-0.00626923
0.30000000,0.16500000,0.26360000,0.00000000,0.73640000,0.00000000,0.26360000,0.26360000,1.00000000,0.03077086,0.61383985,0.00517583,-0.00588998
0.31666667,0.16500000,0.21840000,0.00000000,0.78160000,0.00000000,0.21840000,0.21840000,1.00000000,0.02607552,0.61284137,0.00417736,-0.00519096
0.33333333,0.16500000,0.18320000,0.00000000,0.81680000,0.00000000,0.18320000,0.18320000,1.00000000,0.02250347,0.61204150,0.00337748,-0.00460743
0.35000000,0.16500000,0.15140000,0.00000000,0.84860000,0.00000000,0.15140000,0.15140000,1.00000000,0.01893170,0.61139335,0.00272933,-0.00400710
0.36666667,0.16500000,0.12100000,0.00000000,0.87900000,0.00000000,0.12100000,0.12100000,1.00000000,0.01551114,0.61088057,0.00221656,-0.00322164
0.38333333,0.16500000,0.10000000,0.00000000,0.90000000,0.00000000,0.10000000,0.10000000,1.00000000,0.01323168,0.61047326,0.00180924,-0.00274464
0.40000000,0.16500000,0.08500000,0.00000000,0.91500000,0.00000000,0.08500000,0.08500000,1.00000000,0.01162606,0.61013526,0.00147124,-0.00246795
0.41666667,0.16500000,0.07040000,0.00000000,0.92960000,0.00000000,0.07040000,0.07040000,1.00000000,0.00982443,0.60986131,0.00119730,-0.00208981
0.43333333,0.16500000,0.05760000,0.00000000,0.94240000,0.00000000,0.05760000,0.05760000,1.00000000,0.00820823,0.60964264,0.00097862,-0.00173676
0.45000000,0.16500000,0.04560000,0.00000000,0.95440000,0.00000000,0.04560000,0.04560000,1.00000000,0.00665806,0.60946797,0.00080395,-0.00137484
0.46666667,0.16500000,0.03820000,0.00000000,0.96180000,0.00000000,0.03820000,0.03820000,1.00000000,0.00574342,0.60932939,0.00066538,-0.00116742
0.48333333,0.16500000,0.03360000,0.00000000,0.96640000,0.00000000,0.03360000,0.03360000,1.00000000,0.00519461,0.60921294,0.00054892,-0.00109049
0.50000000,0.16500000,0.02800000,0.00000000,0.97200000,0.00000000,0.02800000,0.02800000,1.00000000,0.00438102,0.60911446,0.00045044,-0.00093475
0.51666667,0.16500000,0.02440000,0.00000000,0.97560000,0.00000000,0.02440000,0.02440000,1.00000000,0.00393780,0.60903122,0.00036720,-0.00084716
0.53333333,0.16500000,0.01980000,0.00000000,0.98020000,0.00000000,0.01980000,0.01980000,1.00000000,0.00321512,0.60896286,0.00029885,-0.00068790
0.55000000,0.16500000,0.01680000,0.00000000,0.98320000,0.00000000,0.01680000,0.01680000,1.00000000,0.00271877,0.60890850,0.00024449,-0.00060209
0.56666667,0.16500000,0.01340000,0.00000000,0.98660000,0.00000000,0.01340000,0.01340000,1.00000000,0.00220939,0.60886379,0.00019977,-0.00047731
0.58333333,0.16500000,0.01060000,0.00000000,0.98940000,0.00000000,0.01060000,0.01060000,1.00000000,0.00176025,0.60882974,0.00016573,-0.00037592
0.60000000,0.16500000,0.00900000,0.00000000,0.99100000,0.00000000,0.00900000,0.00900000,1.00000000,0.00153454,0.60880217,0.00013816,-0.00032586
0.61666667,0.16500000,0.00720000,0.00000000,0.99280000,0.00000000,0.00720000,0.00720000,1.00000000,0.00125184,0.60877958,0.00011557,-0.00026515
0.63333333,0.16500000,0.00680000,0.00000000,0.99320000,0.00000000,0.00680000,0.00680000,1.00000000,0.00120841,0.60875971,0.00009569,-0.00026530
0.65000000,0.16500000,0.00560000,0.00000000,0.99440000,0.00000000,0.00560000,0.00560000,1.00000000,0.00102600,0.60874257,0.00007855,-0.00021883
0.66666667,0.16500000,0.00540000,0.00000000,0.99460000,0.00000000,0.00540000,0.00540000,1.00000000,0.00101090,0.60872728,0.00006326,-0.00022709
0.68333333,0.16500000,0.00440000,0.00000000,0.99560000,0.00000000,0.00440000,0.00440000,1.00000000,0.00080726,0.60871365,0.00004963,-0.00018472
0.70000000,0.16500000,0.00340000,0.00000000,0.99660000,0.00000000,0.00340000,0.00340000,1.00000000,0.00062969,0.60870333,0.00003931,-0.00014285
0.71666667,0.16500000,0.00240000,0.00000000,0.99760000,0.00000000,0.00240000,0.00240000,1.00000000,0.00044696,0.60869560,0.00003158,-0.00009530
0.73333333,0.16500000,0.00180000,0.00000000,0.99820000,0.00000000,0.00180000,0.00180000,1.00000000,0.00033752,0.60869054,0.00002652,-0.00006457
0.75000000,0.16500000,0.00140000,0.00000000,0.99860000,0.00000000,0.00140000,0.00140000,1.00000000,0.00026675,0.60868659,0.00002257,-0.00004771
0.76666667,0.16500000,0.00120000,0.00000000,0.99880000,0.00000000,0.00120000,0.00120000,1.00000000,0.00022941,0.60868361,0.00001959,-0.00004000
0.78333333,0.16500000,0.00100000,0.00000000,0.99900000,0.00000000,0.00100000,0.00100000,1.00000000,0.00020592,0.60868119,0.00001717,-0.00003231
0.80000000,0.16500000,0.00100000,0.00000000,0.99900000,0.00000000,0.00100000,0.00100000,1.00000000,0.00021030,0.60867893,0.00001491,-0.00003484
0.81666667,0.16500000,0.00080000,0.00000000,0.99920000,0.00000000,0.00080000,0.00080000,1.00000000,0.00015916,0.60867668,0.00001266,-0.00002722
0.83333333,0.16500000,0.00060000,0.00000000,0.99940000,0.00000000,0.00060000,0.00060000,1.00000000,0.00011664,0.60867506,0.00001104,-0.00001871
0.85000000,0.16500000,0.00060000,0.00000000,0.99940000,0.00000000,0.00060000,0.00060000,1.00000000,0.00011897,0.60867383,0.00000982,-0.00002015
0.86666667,0.16500000,0.00040000,0.00000000,0.99960000,0.00000000,0.00040000,0.00040000,1.00000000,0.00008308,0.60867306,0.00000904,-0.00000793
0.88333333,0.16500000,0.00040000,0.00000000,0.99960000,0.00000000,0.00040000,0.00040000,1.00000000,0.00008468,0.60867236,0.00000834,-0.00000872
0.90000000,0.16500000,0.00040000,0.00000000,0.99960000,0.00000000,0.00040000,0.00040000,1.00000000,0.00008628,0.60867166,0.00000765,-0.00000950
0.91666667,0.16500000,0.00040000,0.00000000,0.99960000,0.00000000,0.00040000,0.00040000,1.00000000,0.00008788,0.60867097,0.00000696,-0.00001026
0.93333333,0.16500000,0.00040000,0.00000000,0.99960000,0.00000000,0.00040000,0.00040000,1.00000000,0.00008947,0.60867028,0.00000627,-0.00001101
0.95000000,0.16500000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00004627,0.60866978,0.00000576,-0.00000245
0.96666667,0.16500000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00004708,0.60866945,0.00000544,-0.00000280
0.98333333,0.16500000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00004789,0.60866913,0.00000511,-0.00000314
1.00000000,0.16500000,0.00020000,0.00000000,0.99980000,0.00000000,0.00020000,0.00020000,1.00000000,0.00004870,0.60866880,0.00000478,-0.00000347
0.00000000,0.18000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.68337465,0.08965276,0.08965276
0.01666667,0.18000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00869508,0.67712825,0.08340636,0.07930579
0.03333333,0.18000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.01739016,0.67092963,0.07720774,0.06916585
0.05000000,0.18000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.02608525,0.66477878,0.07105689,0.05923293
0.06666667,0.18000000,0.99940000,0.00000000,0.00060000,0.00000000,0.99940000,0.99940000,1.00000000,0.03473818,0.65867696,0.06495507,0.04952354
0.08333333,0.18000000,0.99780000,0.00000000,0.00220000,0.00000000,0.99780000,0.99780000,1.00000000,0.04329364,0.65263471,0.05891282,0.04007295
0.10000000,0.18000000,0.99140000,0.00000000,0.00860000,0.00000000,0.99140000,0.99140000,1.00000000,0.05137351,0.64668339,0.05296150,0.03106557
0.11666667,0.18000000,0.97660000,0.00000000,0.02340000,0.00000000,0.97660000,0.97660000,1.00000000,0.05847109,0.64087291,0.04715102,0.02270615
0.13333333,0.18000000,0.94860000,0.00000000,0.05140000,0.00000000,0.94860000,0.94860000,1.00000000,0.06401660,0.63529422,0.04157233,0.01531040
0.15000000,0.18000000,0.91220000,0.00000000,0.08780000,0.00000000,0.91220000,0.91220000,1.00000000,0.06804828,0.63002987,0.03630798,0.00887211
0.16666667,0.18000000,0.85780000,0.00000000,0.14220000,0.00000000,0.85780000,0.85780000,1.00000000,0.06937739,0.62514678,0.03142489,0.00381082
0.18333333,0.18000000,0.79600000,0.00000000,0.20400000,0.00000000,0.79600000,0.79600000,1.00000000,0.06942146,0.62071509,0.02699320,-0.00013667
0.20000000,0.18000000,0.73160000,0.00000000,0.26840000,0.00000000,0.73160000,0.73160000,1.00000000,0.06828298,0.61672403,0.02300214,-0.00321510
0.21666667,0.18000000,0.66280000,0.00000000,0.33720000,0.00000000,0.66280000,0.66280000,1.00000000,0.06561724,0.61318172,0.01945983,-0.00534640
0.23333333,0.18000000,0.59260000,0.00000000,0.40740000,0.00000000,0.59260000,0.59260000,1.00000000,0.06151921,0.61007950,0.01635761,-0.00661739
0.25000000,0.18000000,0.52420000,0.00000000,0.47580000,0.00000000,0.52420000,0.52420000,1.00000000,0.05704568,0.60740789,0.01368600,-0.00723104
0.26666667,0.18000000,0.45740000,0.00000000,0.54260000,0.00000000,0.45740000,0.45740000,1.00000000,0.05193149,0.60512800,0.01140611,-0.00736809
0.28333333,0.18000000,0.39660000,0.00000000,0.60340000,0.00000000,0.39660000,0.39660000,1.00000000,0.04678302,0.60319055,0.00946866,-0.00722396
0.30000000,0.18000000,0.34080000,0.00000000,0.65920000,0.00000000,0.34080000,0.34080000,1.00000000,0.04142062,0.60157461,0.00785272,-0.00678664
0.31666667,0.18000000,0.29260000,0.00000000,0.70740000,0.00000000,0.29260000,0.29260000,1.00000000,0.03674123,0.60022175,0.00649986,-0.00635605
0.33333333,0.18000000,0.25620000,0.00000000,0.74380000,0.00000000,0.25620000,0.25620000,1.00000000,0.03316842,0.59908393,0.00536204,-0.00613084
0.35000000,0.18000000,0.21260000,0.00000000,0.78740000,0.00000000,0.21260000,0.21260000,1.00000000,0.02806664,0.59813425,0.00441236,-0.00529094
0.36666667,0.18000000,0.18180000,0.00000000,0.81820000,0.00000000,0.18180000,0.18180000,1.00000000,0.02455432,0.59735867,0.00363678,-0.00477554
0.38333333,0.18000000,0.15360000,0.00000000,0.84640000,0.00000000,0.15360000,0.15360000,1.00000000,0.02114212,0.59671790,0.00299601,-0.00424695
0.40000000,0.18000000,0.12420000,0.00000000,0.87580000,0.00000000,0.12420000,0.12420000,1.00000000,0.01746158,0.59619988,0.00247799,-0.00342062
0.41666667,0.18000000,0.10520000,0.00000000,0.89480000,0.00000000,0.10520000,0.10520000,1.00000000,0.01518703,0.59578182,0.00205993,-0.00298680
0.43333333,0.18000000,0.09040000,0.00000000,0.90960000,0.00000000,0.09040000,0.09040000,1.00000000,0.01347811,0.59543232,0.00171043,-0.00269308
0.45000000,0.18000000,0.07620000,0.00000000,0.92380000,0.00000000,0.07620000,0.07620000,1.00000000,0.01157226,0.59513864,0.00141675,-0.00232280
0.46666667,0.18000000,0.06380000,0.00000000,0.93620000,0.00000000,0.06380000,0.06380000,1.00000000,0.00990289,0.59489942,0.00117753,-0.00197900
0.48333333,0.18000000,0.05280000,0.00000000,0.94720000,0.00000000,0.05280000,0.05280000,1.00000000,0.00844097,0.59470335,0.00098146,-0.00165132
0.50000000,0.18000000,0.04340000,0.00000000,0.95660000,0.00000000,0.04340000,0.04340000,1.00000000,0.00700083,0.59454629,0.00082440,-0.00135782
0.51666667,0.18000000,0.03660000,0.00000000,0.96340000,0.00000000,0.03660000,0.03660000,1.00000000,0.00610928,0.59441714,0.00069525,-0.00115046
0.53333333,0.18000000,0.03280000,0.00000000,0.96720000,0.00000000,0.03280000,0.03280000,1.00000000,0.00560829,0.59430501,0.00058312,-0.00108996
0.55000000,0.18000000,0.02800000,0.00000000,0.97200000,0.00000000,0.02800000,0.02800000,1.00000000,0.00485429,0.59420916,0.00048727,-0.00095887
0.56666667,0.18000000,0.02460000,0.00000000,0.97540000,0.00000000,0.02460000,0.02460000,1.00000000,0.00436871,0.59412708,0.00040518,-0.00086982
